folder,group,type,prefix,tier,item_key,new_filename,new_relative_path,estimated_old_filename,note
Gloves,Armor,Gloves,armor_gloves,,goldgloves,armor_gloves_goldgloves.png,src/assets/Items/Gloves/armor_gloves_goldgloves.png,goldgloves.png,
Gloves,Armor,Gloves,armor_gloves,,gothitagloves,armor_gloves_gothitagloves.png,src/assets/Items/Gloves/armor_gloves_gothitagloves.png,gothitagloves.png,
Gloves,Armor,Gloves,armor_gloves,,grottogloves,armor_gloves_grottogloves.png,src/assets/Items/Gloves/armor_gloves_grottogloves.png,grottogloves.png,
Gloves,Armor,Gloves,armor_gloves,,halloweengloves,armor_gloves_halloweengloves.png,src/assets/Items/Gloves/armor_gloves_halloweengloves.png,halloweengloves.png,
Gloves,Armor,Gloves,armor_gloves,,jackalopegloves,armor_gloves_jackalopegloves.png,src/assets/Items/Gloves/armor_gloves_jackalopegloves.png,jackalopegloves.png,
Gloves,Armor,Gloves,armor_gloves,,leathergloves,armor_gloves_leathergloves.png,src/assets/Items/Gloves/armor_gloves_leathergloves.png,leathergloves.png,
Gloves,Armor,Gloves,armor_gloves,,lunargloves,armor_gloves_lunargloves.png,src/assets/Items/Gloves/armor_gloves_lunargloves.png,lunargloves.png,
Gloves,Armor,Gloves,armor_gloves,,lunargloves2,armor_gloves_lunargloves2.png,src/assets/Items/Gloves/armor_gloves_lunargloves2.png,lunargloves2.png,
Gloves,Armor,Gloves,armor_gloves,,magicalgirlgloves,armor_gloves_magicalgirlgloves.png,src/assets/Items/Gloves/armor_gloves_magicalgirlgloves.png,magicalgirlgloves.png,
Gloves,Armor,Gloves,armor_gloves,,magicgloves,armor_gloves_magicgloves.png,src/assets/Items/Gloves/armor_gloves_magicgloves.png,magicgloves.png,
Gloves,Armor,Gloves,armor_gloves,,musketeergloves,armor_gloves_musketeergloves.png,src/assets/Items/Gloves/armor_gloves_musketeergloves.png,musketeergloves.png,
Gloves,Armor,Gloves,armor_gloves,,newyeargloves,armor_gloves_newyeargloves.png,src/assets/Items/Gloves/armor_gloves_newyeargloves.png,newyeargloves.png,
Gloves,Armor,Gloves,armor_gloves,,ninjagloves,armor_gloves_ninjagloves.png,src/assets/Items/Gloves/armor_gloves_ninjagloves.png,ninjagloves.png,
Gloves,Armor,Gloves,armor_gloves,,oktobergloves,armor_gloves_oktobergloves.png,src/assets/Items/Gloves/armor_gloves_oktobergloves.png,oktobergloves.png,
Gloves,Armor,Gloves,armor_gloves,,patchworkgloves,armor_gloves_patchworkgloves.png,src/assets/Items/Gloves/armor_gloves_patchworkgloves.png,patchworkgloves.png,
Gloves,Armor,Gloves,armor_gloves,,pirategloves,armor_gloves_pirategloves.png,src/assets/Items/Gloves/armor_gloves_pirategloves.png,pirategloves.png,
Gloves,Armor,Gloves,armor_gloves,,platinumgloves,armor_gloves_platinumgloves.png,src/assets/Items/Gloves/armor_gloves_platinumgloves.png,platinumgloves.png,
Gloves,Armor,Gloves,armor_gloves,,pumpkingloves,armor_gloves_pumpkingloves.png,src/assets/Items/Gloves/armor_gloves_pumpkingloves.png,pumpkingloves.png,
Gloves,Armor,Gloves,armor_gloves,,rosegloves,armor_gloves_rosegloves.png,src/assets/Items/Gloves/armor_gloves_rosegloves.png,rosegloves.png,
Gloves,Armor,Gloves,armor_gloves,,savagegloves,armor_gloves_savagegloves.png,src/assets/Items/Gloves/armor_gloves_savagegloves.png,savagegloves.png,
Gloves,Armor,Gloves,armor_gloves,,shoprgloves,armor_gloves_shoprgloves.png,src/assets/Items/Gloves/armor_gloves_shoprgloves.png,shoprgloves.png,
Gloves,Armor,Gloves,armor_gloves,,siagloves,armor_gloves_siagloves.png,src/assets/Items/Gloves/armor_gloves_siagloves.png,siagloves.png,
Gloves,Armor,Gloves,armor_gloves,,spacegloves,armor_gloves_spacegloves.png,src/assets/Items/Gloves/armor_gloves_spacegloves.png,spacegloves.png,
Gloves,Armor,Gloves,armor_gloves,,studdedleathergloves,armor_gloves_studdedleathergloves.png,src/assets/Items/Gloves/armor_gloves_studdedleathergloves.png,studdedleathergloves.png,
Gloves,Armor,Gloves,armor_gloves,,t12gloves,armor_gloves_t12gloves.png,src/assets/Items/Gloves/armor_gloves_t12gloves.png,t12gloves.png,
Gloves,Armor,Gloves,armor_gloves,,t13gloves,armor_gloves_t13gloves.png,src/assets/Items/Gloves/armor_gloves_t13gloves.png,t13gloves.png,
Gloves,Armor,Gloves,armor_gloves,,t14gloves,armor_gloves_t14gloves.png,src/assets/Items/Gloves/armor_gloves_t14gloves.png,t14gloves.png,
Gloves,Armor,Gloves,armor_gloves,,t15gloves,armor_gloves_t15gloves.png,src/assets/Items/Gloves/armor_gloves_t15gloves.png,t15gloves.png,
Gloves,Armor,Gloves,armor_gloves,,t16gloves,armor_gloves_t16gloves.png,src/assets/Items/Gloves/armor_gloves_t16gloves.png,t16gloves.png,
Gloves,Armor,Gloves,armor_gloves,,thiefgloves,armor_gloves_thiefgloves.png,src/assets/Items/Gloves/armor_gloves_thiefgloves.png,thiefgloves.png,
Gloves,Armor,Gloves,armor_gloves,,vambraces,armor_gloves_vambraces.png,src/assets/Items/Gloves/armor_gloves_vambraces.png,vambraces.png,
Gloves,Armor,Gloves,armor_gloves,,varsitygloves,armor_gloves_varsitygloves.png,src/assets/Items/Gloves/armor_gloves_varsitygloves.png,varsitygloves.png,
Gloves,Armor,Gloves,armor_gloves,,vipgloves,armor_gloves_vipgloves.png,src/assets/Items/Gloves/armor_gloves_vipgloves.png,vipgloves.png,
Gloves,Armor,Gloves,armor_gloves,,volcanogloves,armor_gloves_volcanogloves.png,src/assets/Items/Gloves/armor_gloves_volcanogloves.png,volcanogloves.png,
Gloves,Armor,Gloves,armor_gloves,,werewolfgloves,armor_gloves_werewolfgloves.png,src/assets/Items/Gloves/armor_gloves_werewolfgloves.png,werewolfgloves.png,
Gloves,Armor,Gloves,armor_gloves,,windrunnergloves,armor_gloves_windrunnergloves.png,src/assets/Items/Gloves/armor_gloves_windrunnergloves.png,windrunnergloves.png,
Gloves,Armor,Gloves,armor_gloves,,yamigloves,armor_gloves_yamigloves.png,src/assets/Items/Gloves/armor_gloves_yamigloves.png,yamigloves.png,
Guns,Weapons,Gun,weapon_gun,,arcadegun,weapon_gun_arcadegun.png,src/assets/Items/Guns/weapon_gun_arcadegun.png,arcadegun.png,
Guns,Weapons,Gun,weapon_gun,,arcadegun2,weapon_gun_arcadegun2.png,src/assets/Items/Guns/weapon_gun_arcadegun2.png,arcadegun2.png,
Guns,Weapons,Gun,weapon_gun,,artifactgun,weapon_gun_artifactgun.png,src/assets/Items/Guns/weapon_gun_artifactgun.png,artifactgun.png,
Guns,Weapons,Gun,weapon_gun,,barrelgun,weapon_gun_barrelgun.png,src/assets/Items/Guns/weapon_gun_barrelgun.png,barrelgun.png,
Guns,Weapons,Gun,weapon_gun,,biomechgun,weapon_gun_biomechgun.png,src/assets/Items/Guns/weapon_gun_biomechgun.png,biomechgun.png,
Guns,Weapons,Gun,weapon_gun,,blunderbuss,weapon_gun_blunderbuss.png,src/assets/Items/Guns/weapon_gun_blunderbuss.png,blunderbuss.png,
Guns,Weapons,Gun,weapon_gun,,christmasgun,weapon_gun_christmasgun.png,src/assets/Items/Guns/weapon_gun_christmasgun.png,christmasgun.png,
Guns,Weapons,Gun,weapon_gun,,dieselpunkgun,weapon_gun_dieselpunkgun.png,src/assets/Items/Guns/weapon_gun_dieselpunkgun.png,dieselpunkgun.png,
Guns,Weapons,Gun,weapon_gun,,disintegratorgun,weapon_gun_disintegratorgun.png,src/assets/Items/Guns/weapon_gun_disintegratorgun.png,disintegratorgun.png,
Guns,Weapons,Gun,weapon_gun,,doggun,weapon_gun_doggun.png,src/assets/Items/Guns/weapon_gun_doggun.png,doggun.png,
Guns,Weapons,Gun,weapon_gun,,doublebarrel,weapon_gun_doublebarrel.png,src/assets/Items/Guns/weapon_gun_doublebarrel.png,doublebarrel.png,
Guns,Weapons,Gun,weapon_gun,,dragonator,weapon_gun_dragonator.png,src/assets/Items/Guns/weapon_gun_dragonator.png,dragonator.png,
Guns,Weapons,Gun,weapon_gun,,flintlockpistol,weapon_gun_flintlockpistol.png,src/assets/Items/Guns/weapon_gun_flintlockpistol.png,flintlockpistol.png,
Guns,Weapons,Gun,weapon_gun,,flintlockrifle,weapon_gun_flintlockrifle.png,src/assets/Items/Guns/weapon_gun_flintlockrifle.png,flintlockrifle.png,
Guns,Weapons,Gun,weapon_gun,,fruitgun,weapon_gun_fruitgun.png,src/assets/Items/Guns/weapon_gun_fruitgun.png,fruitgun.png,
Guns,Weapons,Gun,weapon_gun,,gatling,weapon_gun_gatling.png,src/assets/Items/Guns/weapon_gun_gatling.png,gatling.png,
Guns,Weapons,Gun,weapon_gun,,goldgun,weapon_gun_goldgun.png,src/assets/Items/Guns/weapon_gun_goldgun.png,goldgun.png,
Guns,Weapons,Gun,weapon_gun,,gothicgun,weapon_gun_gothicgun.png,src/assets/Items/Guns/weapon_gun_gothicgun.png,gothicgun.png,
Guns,Weapons,Gun,weapon_gun,,hermes,weapon_gun_hermes.png,src/assets/Items/Guns/weapon_gun_hermes.png,hermes.png,
Guns,Weapons,Gun,weapon_gun,,huntingrifle,weapon_gun_huntingrifle.png,src/assets/Items/Guns/weapon_gun_huntingrifle.png,huntingrifle.png,
Guns,Weapons,Gun,weapon_gun,,kenora,weapon_gun_kenora.png,src/assets/Items/Guns/weapon_gun_kenora.png,kenora.png,
Guns,Weapons,Gun,weapon_gun,,kinggun,weapon_gun_kinggun.png,src/assets/Items/Guns/weapon_gun_kinggun.png,kinggun.png,
Guns,Weapons,Gun,weapon_gun,,lunargun,weapon_gun_lunargun.png,src/assets/Items/Guns/weapon_gun_lunargun.png,lunargun.png,
Guns,Weapons,Gun,weapon_gun,,mechagun,weapon_gun_mechagun.png,src/assets/Items/Guns/weapon_gun_mechagun.png,mechagun.png,
Guns,Weapons,Gun,weapon_gun,,musicgun,weapon_gun_musicgun.png,src/assets/Items/Guns/weapon_gun_musicgun.png,musicgun.png,
Guns,Weapons,Gun,weapon_gun,,pistol,weapon_gun_pistol.png,src/assets/Items/Guns/weapon_gun_pistol.png,pistol.png,
Guns,Weapons,Gun,weapon_gun,,platinumgun,weapon_gun_platinumgun.png,src/assets/Items/Guns/weapon_gun_platinumgun.png,platinumgun.png,
Guns,Weapons,Gun,weapon_gun,,t12gun,weapon_gun_t12gun.png,src/assets/Items/Guns/weapon_gun_t12gun.png,t12gun.png,
Guns,Weapons,Gun,weapon_gun,,t13gun,weapon_gun_t13gun.png,src/assets/Items/Guns/weapon_gun_t13gun.png,t13gun.png,
Guns,Weapons,Gun,weapon_gun,,t14gun,weapon_gun_t14gun.png,src/assets/Items/Guns/weapon_gun_t14gun.png,t14gun.png,
Guns,Weapons,Gun,weapon_gun,,t15gun,weapon_gun_t15gun.png,src/assets/Items/Guns/weapon_gun_t15gun.png,t15gun.png,
Guns,Weapons,Gun,weapon_gun,,t16gun,weapon_gun_t16gun.png,src/assets/Items/Guns/weapon_gun_t16gun.png,t16gun.png,
Guns,Weapons,Gun,weapon_gun,,teslagun,weapon_gun_teslagun.png,src/assets/Items/Guns/weapon_gun_teslagun.png,teslagun.png,
Guns,Weapons,Gun,weapon_gun,,westerngun,weapon_gun_westerngun.png,src/assets/Items/Guns/weapon_gun_westerngun.png,westerngun.png,
Guns,Weapons,Gun,weapon_gun,,wintergun,weapon_gun_wintergun.png,src/assets/Items/Guns/weapon_gun_wintergun.png,wintergun.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,alienheavyarmor,armor_heavy_armor_alienheavyarmor.png,src/assets/Items/Heavy Armor/armor_heavy_armor_alienheavyarmor.png,alienheavyarmor.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,artifactheavyarmor,armor_heavy_armor_artifactheavyarmor.png,src/assets/Items/Heavy Armor/armor_heavy_armor_artifactheavyarmor.png,artifactheavyarmor.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,beeheavyarmor,armor_heavy_armor_beeheavyarmor.png,src/assets/Items/Heavy Armor/armor_heavy_armor_beeheavyarmor.png,beeheavyarmor.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,berserkerarmor,armor_heavy_armor_berserkerarmor.png,src/assets/Items/Heavy Armor/armor_heavy_armor_berserkerarmor.png,berserkerarmor.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,biomecharmor,armor_heavy_armor_biomecharmor.png,src/assets/Items/Heavy Armor/armor_heavy_armor_biomecharmor.png,biomecharmor.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,breastplate,armor_heavy_armor_breastplate.png,src/assets/Items/Heavy Armor/armor_heavy_armor_breastplate.png,breastplate.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,castleheavyarmor,armor_heavy_armor_castleheavyarmor.png,src/assets/Items/Heavy Armor/armor_heavy_armor_castleheavyarmor.png,castleheavyarmor.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,celestialplate,armor_heavy_armor_celestialplate.png,src/assets/Items/Heavy Armor/armor_heavy_armor_celestialplate.png,celestialplate.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,celticheavyarmor,armor_heavy_armor_celticheavyarmor.png,src/assets/Items/Heavy Armor/armor_heavy_armor_celticheavyarmor.png,celticheavyarmor.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,centurionarmor,armor_heavy_armor_centurionarmor.png,src/assets/Items/Heavy Armor/armor_heavy_armor_centurionarmor.png,centurionarmor.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,chainmail,armor_heavy_armor_chainmail.png,src/assets/Items/Heavy Armor/armor_heavy_armor_chainmail.png,chainmail.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,christmasheavyarmor,armor_heavy_armor_christmasheavyarmor.png,src/assets/Items/Heavy Armor/armor_heavy_armor_christmasheavyarmor.png,christmasheavyarmor.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,cuirass,armor_heavy_armor_cuirass.png,src/assets/Items/Heavy Armor/armor_heavy_armor_cuirass.png,cuirass.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,cyberpunkheavyarmor,armor_heavy_armor_cyberpunkheavyarmor.png,src/assets/Items/Heavy Armor/armor_heavy_armor_cyberpunkheavyarmor.png,cyberpunkheavyarmor.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,cyclopsheavyarmor,armor_heavy_armor_cyclopsheavyarmor.png,src/assets/Items/Heavy Armor/armor_heavy_armor_cyclopsheavyarmor.png,cyclopsheavyarmor.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,darkheavyarmor,armor_heavy_armor_darkheavyarmor.png,src/assets/Items/Heavy Armor/armor_heavy_armor_darkheavyarmor.png,darkheavyarmor.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,darkknightheavyarmor,armor_heavy_armor_darkknightheavyarmor.png,src/assets/Items/Heavy Armor/armor_heavy_armor_darkknightheavyarmor.png,darkknightheavyarmor.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,dinoheavyarmor,armor_heavy_armor_dinoheavyarmor.png,src/assets/Items/Heavy Armor/armor_heavy_armor_dinoheavyarmor.png,dinoheavyarmor.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,dogheavyarmor,armor_heavy_armor_dogheavyarmor.png,src/assets/Items/Heavy Armor/armor_heavy_armor_dogheavyarmor.png,dogheavyarmor.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,fallheavyarmor,armor_heavy_armor_fallheavyarmor.png,src/assets/Items/Heavy Armor/armor_heavy_armor_fallheavyarmor.png,fallheavyarmor.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,freedomplate,armor_heavy_armor_freedomplate.png,src/assets/Items/Heavy Armor/armor_heavy_armor_freedomplate.png,freedomplate.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,generalplate,armor_heavy_armor_generalplate.png,src/assets/Items/Heavy Armor/armor_heavy_armor_generalplate.png,generalplate.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,goldplate,armor_heavy_armor_goldplate.png,src/assets/Items/Heavy Armor/armor_heavy_armor_goldplate.png,goldplate.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,halfplate,armor_heavy_armor_halfplate.png,src/assets/Items/Heavy Armor/armor_heavy_armor_halfplate.png,halfplate.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,juggernaut,armor_heavy_armor_juggernaut.png,src/assets/Items/Heavy Armor/armor_heavy_armor_juggernaut.png,juggernaut.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,lunararmor,armor_heavy_armor_lunararmor.png,src/assets/Items/Heavy Armor/armor_heavy_armor_lunararmor.png,lunararmor.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,mechaheavyarmor,armor_heavy_armor_mechaheavyarmor.png,src/assets/Items/Heavy Armor/armor_heavy_armor_mechaheavyarmor.png,mechaheavyarmor.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,oktoberfestplate,armor_heavy_armor_oktoberfestplate.png,src/assets/Items/Heavy Armor/armor_heavy_armor_oktoberfestplate.png,oktoberfestplate.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,paladinheavyarmor,armor_heavy_armor_paladinheavyarmor.png,src/assets/Items/Heavy Armor/armor_heavy_armor_paladinheavyarmor.png,paladinheavyarmor.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,platinumheavyarmor,armor_heavy_armor_platinumheavyarmor.png,src/assets/Items/Heavy Armor/armor_heavy_armor_platinumheavyarmor.png,platinumheavyarmor.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,plushieheavyarmor,armor_heavy_armor_plushieheavyarmor.png,src/assets/Items/Heavy Armor/armor_heavy_armor_plushieheavyarmor.png,plushieheavyarmor.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,pumpkinheavyarmor,armor_heavy_armor_pumpkinheavyarmor.png,src/assets/Items/Heavy Armor/armor_heavy_armor_pumpkinheavyarmor.png,pumpkinheavyarmor.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,pyramidheavyarmor,armor_heavy_armor_pyramidheavyarmor.png,src/assets/Items/Heavy Armor/armor_heavy_armor_pyramidheavyarmor.png,pyramidheavyarmor.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,riftheavyarmor,armor_heavy_armor_riftheavyarmor.png,src/assets/Items/Heavy Armor/armor_heavy_armor_riftheavyarmor.png,riftheavyarmor.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,ringmail,armor_heavy_armor_ringmail.png,src/assets/Items/Heavy Armor/armor_heavy_armor_ringmail.png,ringmail.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,ronindo,armor_heavy_armor_ronindo.png,src/assets/Items/Heavy Armor/armor_heavy_armor_ronindo.png,ronindo.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,scalemail,armor_heavy_armor_scalemail.png,src/assets/Items/Heavy Armor/armor_heavy_armor_scalemail.png,scalemail.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,shoprheavyarmor,armor_heavy_armor_shoprheavyarmor.png,src/assets/Items/Heavy Armor/armor_heavy_armor_shoprheavyarmor.png,shoprheavyarmor.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,swampheavyarmor,armor_heavy_armor_swampheavyarmor.png,src/assets/Items/Heavy Armor/armor_heavy_armor_swampheavyarmor.png,swampheavyarmor.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,t12heavyarmor,armor_heavy_armor_t12heavyarmor.png,src/assets/Items/Heavy Armor/armor_heavy_armor_t12heavyarmor.png,t12heavyarmor.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,t13heavyarmor,armor_heavy_armor_t13heavyarmor.png,src/assets/Items/Heavy Armor/armor_heavy_armor_t13heavyarmor.png,t13heavyarmor.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,t14heavyarmor,armor_heavy_armor_t14heavyarmor.png,src/assets/Items/Heavy Armor/armor_heavy_armor_t14heavyarmor.png,t14heavyarmor.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,t15heavyarmor,armor_heavy_armor_t15heavyarmor.png,src/assets/Items/Heavy Armor/armor_heavy_armor_t15heavyarmor.png,t15heavyarmor.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,t16heavyarmor,armor_heavy_armor_t16heavyarmor.png,src/assets/Items/Heavy Armor/armor_heavy_armor_t16heavyarmor.png,t16heavyarmor.png,
Heavy Armor,Armor,Heavy Armor,armor_heavy_armor,,templearmor,armor_heavy_armor_templearmor.png,src/assets/Items/Heavy Armor/armor_heavy_armor_templearmor.png,templearmor.png,
